Date,Open,High,Low,Close,Volume
01/19/2024,"13.95","14.00","13.75","13.95","11,829,000"
01/18/2024,"14.00","14.00","13.90","13.95","1,274,700"
01/17/2024,"14.20","14.20","13.85","14.00","5,351,600"
01/16/2024,"13.90","14.10","13.80","13.90","2,446,300"
01/15/2024,"13.90","14.10","13.65","13.90","407,100"
01/12/2024,"14.10","14.10","13.80","13.90","440,300"
01/11/2024,"14.00","14.00","13.85","13.90","10,658,100"
01/10/2024,"13.60","14.10","13.60","13.80","4,438,100"
01/09/2024,"13.85","14.10","13.60","13.65","2,192,400"
01/08/2024,"13.70","14.00","13.60","13.85","248,500"
01/05/2024,"13.80","14.00","13.55","13.60","5,622,200"
01/04/2024,"13.65","13.80","13.55","13.60","1,000,500"
01/03/2024,"13.90","13.90","13.60","13.65","1,666,700"
01/02/2024,"13.70","13.95","13.65","13.75","176,500"
12/29/2023,"14.00","14.00","13.80","13.90","396,700"
12/28/2023,"13.90","14.10","13.60","13.70","5,262,500"
12/27/2023,"13.55","14.00","13.50","13.60","14,199,200"
12/22/2023,"13.80","13.80","13.50","13.55","1,740,200"
12/21/2023,"13.80","13.80","13.50","13.55","5,824,300"
12/20/2023,"13.50","13.80","13.50","13.50","6,908,500"
12/19/2023,"13.90","13.90","13.40","13.50","11,518,300"
12/18/2023,"14.00","14.00","13.50","13.85","5,857,300"
12/15/2023,"14.40","14.45","13.70","14.10","753,200"
12/14/2023,"14.45","14.45","14.20","14.40","6,830,400"
12/13/2023,"14.45","14.50","14.35","14.45","14,879,800"
12/11/2023,"14.55","14.55","14.35","14.50","1,768,900"
12/08/2023,"14.60","14.60","14.40","14.55","2,899,700"
12/07/2023,"14.90","14.90","14.40","14.55","1,248,800"
12/06/2023,"14.95","15.10","14.30","14.60","59,683,102"
12/05/2023,"14.55","15.20","14.50","14.80","8,039,500"
12/04/2023,"14.50","14.55","14.00","14.50","1,972,800"
12/01/2023,"14.20","14.40","14.00","14.05","1,213,300"
11/30/2023,"13.90","14.45","13.80","14.05","16,439,400"
11/29/2023,"14.00","14.20","13.75","14.00","9,416,400"
11/28/2023,"13.95","14.40","13.70","14.00","13,252,700"
11/27/2023,"13.75","13.80","13.35","13.45","2,743,600"
11/24/2023,"13.70","13.75","13.65","13.70","219,500"
11/23/2023,"13.70","13.70","13.45","13.60","885,500"
11/22/2023,"13.50","14.00","13.45","13.70","3,260,900"
11/21/2023,"13.50","13.80","13.30","13.45","4,615,700"
11/20/2023,"13.45","13.50","13.05","13.40","2,454,400"
11/17/2023,"13.50","13.55","13.05","13.45","7,093,700"
11/16/2023,"13.95","14.00","13.30","13.50","3,915,000"
11/15/2023,"13.95","13.95","13.45","13.50","6,066,600"
11/14/2023,"13.50","14.00","13.00","13.30","1,883,200"
11/10/2023,"13.50","14.30","13.30","13.50","59,099,801"
11/09/2023,"13.15","13.75","12.95","13.30","17,306,000"
11/08/2023,"12.15","13.15","12.15","12.45","371,700"
11/07/2023,"12.00","12.30","11.80","12.00","12,695,600"
11/06/2023,"11.65","12.05","11.50","11.95","3,796,900"
11/03/2023,"12.00","12.00","11.50","11.65","5,888,700"
11/02/2023,"12.50","12.50","11.95","12.10","705,400"
11/01/2023,"12.45","12.50","12.20","12.30","811,900"
10/31/2023,"12.50","12.50","12.35","12.45","2,338,500"
10/30/2023,"12.50","13.00","12.45","12.50","14,855,700"
10/27/2023,"12.70","13.30","12.50","12.50","72,111,602"
10/26/2023,"12.50","12.70","12.40","12.45","6,886,500"
10/25/2023,"12.90","13.00","12.30","12.50","8,052,800"
10/24/2023,"13.75","13.75","12.70","13.00","1,458,400"
10/23/2023,"13.90","13.90","13.00","13.60","11,962,300"
